Competition_Name,Team,Rank,prob
Fußball-Bundesliga,Augsburg,5,1e-4
Fußball-Bundesliga,Augsburg,6,5e-4
Fußball-Bundesliga,Augsburg,7,0.027
Fußball-Bundesliga,Augsburg,8,0.0985
Fußball-Bundesliga,Augsburg,9,0.2274
Fußball-Bundesliga,Augsburg,10,0.2272
Fußball-Bundesliga,Augsburg,11,0.1733
Fußball-Bundesliga,Augsburg,12,0.1138
Fußball-Bundesliga,Augsburg,13,0.0692
Fußball-Bundesliga,Augsburg,14,0.0411
Fußball-Bundesliga,Augsburg,15,0.0164
Fußball-Bundesliga,Augsburg,16,0.0053
Fußball-Bundesliga,Augsburg,17,2e-4
Fußball-Bundesliga,Bayern Munich,1,0.9999
Fußball-Bundesliga,Bayern Munich,2,1e-4
Fußball-Bundesliga,Dortmund,1,1e-4
Fußball-Bundesliga,Dortmund,2,0.8671
Fußball-Bundesliga,Dortmund,3,0.1063
Fußball-Bundesliga,Dortmund,4,0.0205
Fußball-Bundesliga,Dortmund,5,0.0047
Fußball-Bundesliga,Dortmund,6,0.0013
Fußball-Bundesliga,Ein Frankfurt,4,0.0012
Fußball-Bundesliga,Ein Frankfurt,5,0.0082
Fußball-Bundesliga,Ein Frankfurt,6,0.0566
Fußball-Bundesliga,Ein Frankfurt,7,0.631
Fußball-Bundesliga,Ein Frankfurt,8,0.2148
Fußball-Bundesliga,Ein Frankfurt,9,0.0581
Fußball-Bundesliga,Ein Frankfurt,10,0.0208
Fußball-Bundesliga,Ein Frankfurt,11,0.0054
Fußball-Bundesliga,Ein Frankfurt,12,0.0031
Fußball-Bundesliga,Ein Frankfurt,13,5e-4
Fußball-Bundesliga,Ein Frankfurt,14,3e-4
Fußball-Bundesliga,FC Koln,7,0.0033
Fußball-Bundesliga,FC Koln,8,0.0163
Fußball-Bundesliga,FC Koln,9,0.0677
Fußball-Bundesliga,FC Koln,10,0.1157
Fußball-Bundesliga,FC Koln,11,0.1572
Fußball-Bundesliga,FC Koln,12,0.1688
Fußball-Bundesliga,FC Koln,13,0.1645
Fußball-Bundesliga,FC Koln,14,0.1378
Fußball-Bundesliga,FC Koln,15,0.0937
Fußball-Bundesliga,FC Koln,16,0.0538
Fußball-Bundesliga,FC Koln,17,0.0206
Fußball-Bundesliga,FC Koln,18,6e-4
Fußball-Bundesliga,Freiburg,5,8e-4
Fußball-Bundesliga,Freiburg,6,0.0106
Fußball-Bundesliga,Freiburg,7,0.2179
Fußball-Bundesliga,Freiburg,8,0.4459
Fußball-Bundesliga,Freiburg,9,0.1873
Fußball-Bundesliga,Freiburg,10,0.0827
Fußball-Bundesliga,Freiburg,11,0.0345
Fußball-Bundesliga,Freiburg,12,0.0145
Fußball-Bundesliga,Freiburg,13,0.0043
Fußball-Bundesliga,Freiburg,14,0.0012
Fußball-Bundesliga,Freiburg,15,3e-4
Fußball-Bundesliga,Hamburg,7,0.0102
Fußball-Bundesliga,Hamburg,8,0.0434
Fußball-Bundesliga,Hamburg,9,0.1048
Fußball-Bundesliga,Hamburg,10,0.1623
Fußball-Bundesliga,Hamburg,11,0.1811
Fußball-Bundesliga,Hamburg,12,0.1607
Fußball-Bundesliga,Hamburg,13,0.1342
Fußball-Bundesliga,Hamburg,14,0.0984
Fußball-Bundesliga,Hamburg,15,0.0638
Fußball-Bundesliga,Hamburg,16,0.0297
Fußball-Bundesliga,Hamburg,17,0.0113
Fußball-Bundesliga,Hamburg,18,1e-4
Fußball-Bundesliga,Heidenheim,13,1e-4
Fußball-Bundesliga,Heidenheim,14,8e-4
Fußball-Bundesliga,Heidenheim,15,0.002
Fußball-Bundesliga,Heidenheim,16,0.0064
Fußball-Bundesliga,Heidenheim,17,0.0359
Fußball-Bundesliga,Heidenheim,18,0.9548
Fußball-Bundesliga,Hoffenheim,2,0.1001
Fußball-Bundesliga,Hoffenheim,3,0.5025
Fußball-Bundesliga,Hoffenheim,4,0.2355
Fußball-Bundesliga,Hoffenheim,5,0.1193
Fußball-Bundesliga,Hoffenheim,6,0.0416
Fußball-Bundesliga,Hoffenheim,7,0.001
Fußball-Bundesliga,Leverkusen,2,0.0038
Fußball-Bundesliga,Leverkusen,3,0.0573
Fußball-Bundesliga,Leverkusen,4,0.1652
Fußball-Bundesliga,Leverkusen,5,0.274
Fußball-Bundesliga,Leverkusen,6,0.4534
Fußball-Bundesliga,Leverkusen,7,0.0412
Fußball-Bundesliga,Leverkusen,8,0.0048
Fußball-Bundesliga,Leverkusen,9,2e-4
Fußball-Bundesliga,Leverkusen,10,1e-4
Fußball-Bundesliga,M'gladbach,7,9e-4
Fußball-Bundesliga,M'gladbach,8,0.0111
Fußball-Bundesliga,M'gladbach,9,0.0405
Fußball-Bundesliga,M'gladbach,10,0.0855
Fußball-Bundesliga,M'gladbach,11,0.1314
Fußball-Bundesliga,M'gladbach,12,0.1612
Fußball-Bundesliga,M'gladbach,13,0.1724
Fußball-Bundesliga,M'gladbach,14,0.1644
Fußball-Bundesliga,M'gladbach,15,0.1266
Fußball-Bundesliga,M'gladbach,16,0.0761
Fußball-Bundesliga,M'gladbach,17,0.029
Fußball-Bundesliga,M'gladbach,18,9e-4
Fußball-Bundesliga,Mainz,7,8e-4
Fußball-Bundesliga,Mainz,8,0.0064
Fußball-Bundesliga,Mainz,9,0.0234
Fußball-Bundesliga,Mainz,10,0.0496
Fußball-Bundesliga,Mainz,11,0.0869
Fußball-Bundesliga,Mainz,12,0.1267
Fußball-Bundesliga,Mainz,13,0.1538
Fußball-Bundesliga,Mainz,14,0.1817
Fußball-Bundesliga,Mainz,15,0.1706
Fußball-Bundesliga,Mainz,16,0.1349
Fußball-Bundesliga,Mainz,17,0.063
Fußball-Bundesliga,Mainz,18,0.0022
Fußball-Bundesliga,RB Leipzig,2,0.0126
Fußball-Bundesliga,RB Leipzig,3,0.1603
Fußball-Bundesliga,RB Leipzig,4,0.2789
Fußball-Bundesliga,RB Leipzig,5,0.2998
Fußball-Bundesliga,RB Leipzig,6,0.2304
Fußball-Bundesliga,RB Leipzig,7,0.0168
Fußball-Bundesliga,RB Leipzig,8,0.0011
Fußball-Bundesliga,RB Leipzig,9,1e-4
Fußball-Bundesliga,St Pauli,7,2e-4
Fußball-Bundesliga,St Pauli,8,0.0039
Fußball-Bundesliga,St Pauli,9,0.0134
Fußball-Bundesliga,St Pauli,10,0.0321
Fußball-Bundesliga,St Pauli,11,0.0628
Fußball-Bundesliga,St Pauli,12,0.0998
Fußball-Bundesliga,St Pauli,13,0.1379
Fußball-Bundesliga,St Pauli,14,0.1685
Fußball-Bundesliga,St Pauli,15,0.2053
Fußball-Bundesliga,St Pauli,16,0.1725
Fußball-Bundesliga,St Pauli,17,0.1004
Fußball-Bundesliga,St Pauli,18,0.0032
Fußball-Bundesliga,Stuttgart,2,0.0163
Fußball-Bundesliga,Stuttgart,3,0.1736
Fußball-Bundesliga,Stuttgart,4,0.2987
Fußball-Bundesliga,Stuttgart,5,0.2931
Fußball-Bundesliga,Stuttgart,6,0.2051
Fußball-Bundesliga,Stuttgart,7,0.0131
Fußball-Bundesliga,Stuttgart,8,1e-4
Fußball-Bundesliga,Union Berlin,6,5e-4
Fußball-Bundesliga,Union Berlin,7,0.0366
Fußball-Bundesliga,Union Berlin,8,0.153
Fußball-Bundesliga,Union Berlin,9,0.2723
Fußball-Bundesliga,Union Berlin,10,0.2099
Fußball-Bundesliga,Union Berlin,11,0.1366
Fußball-Bundesliga,Union Berlin,12,0.0886
Fußball-Bundesliga,Union Berlin,13,0.0548
Fußball-Bundesliga,Union Berlin,14,0.0292
Fußball-Bundesliga,Union Berlin,15,0.0132
Fußball-Bundesliga,Union Berlin,16,0.0045
Fußball-Bundesliga,Union Berlin,17,8e-4
Fußball-Bundesliga,Werder Bremen,8,4e-4
Fußball-Bundesliga,Werder Bremen,9,0.0036
Fußball-Bundesliga,Werder Bremen,10,0.0102
Fußball-Bundesliga,Werder Bremen,11,0.0203
Fußball-Bundesliga,Werder Bremen,12,0.0398
Fußball-Bundesliga,Werder Bremen,13,0.0671
Fußball-Bundesliga,Werder Bremen,14,0.1054
Fußball-Bundesliga,Werder Bremen,15,0.1747
Fußball-Bundesliga,Werder Bremen,16,0.273
Fußball-Bundesliga,Werder Bremen,17,0.294
Fußball-Bundesliga,Werder Bremen,18,0.0115
Fußball-Bundesliga,Wolfsburg,8,3e-4
Fußball-Bundesliga,Wolfsburg,9,0.0012
Fußball-Bundesliga,Wolfsburg,10,0.0039
Fußball-Bundesliga,Wolfsburg,11,0.0105
Fußball-Bundesliga,Wolfsburg,12,0.023
Fußball-Bundesliga,Wolfsburg,13,0.0412
Fußball-Bundesliga,Wolfsburg,14,0.0712
Fußball-Bundesliga,Wolfsburg,15,0.1334
Fußball-Bundesliga,Wolfsburg,16,0.2438
Fußball-Bundesliga,Wolfsburg,17,0.4448
Fußball-Bundesliga,Wolfsburg,18,0.0267
La Liga,Alaves,6,1e-4
La Liga,Alaves,7,0.001
La Liga,Alaves,8,0.0029
La Liga,Alaves,9,0.0079
La Liga,Alaves,10,0.0189
La Liga,Alaves,11,0.0329
La Liga,Alaves,12,0.0516
La Liga,Alaves,13,0.0636
La Liga,Alaves,14,0.094
La Liga,Alaves,15,0.1208
La Liga,Alaves,16,0.1496
La Liga,Alaves,17,0.1739
La Liga,Alaves,18,0.1798
La Liga,Alaves,19,0.0983
La Liga,Alaves,20,0.0047
La Liga,Ath Bilbao,5,0.002
La Liga,Ath Bilbao,6,0.0204
La Liga,Ath Bilbao,7,0.0694
La Liga,Ath Bilbao,8,0.1183
La Liga,Ath Bilbao,9,0.1588
La Liga,Ath Bilbao,10,0.1778
La Liga,Ath Bilbao,11,0.1404
La Liga,Ath Bilbao,12,0.1115
La Liga,Ath Bilbao,13,0.0803
La Liga,Ath Bilbao,14,0.0528
La Liga,Ath Bilbao,15,0.0338
La Liga,Ath Bilbao,16,0.0186
La Liga,Ath Bilbao,17,0.0115
La Liga,Ath Bilbao,18,0.004
La Liga,Ath Bilbao,19,4e-4
La Liga,Ath Madrid,2,0.0135
La Liga,Ath Madrid,3,0.3646
La Liga,Ath Madrid,4,0.57
La Liga,Ath Madrid,5,0.0492
La Liga,Ath Madrid,6,0.0027
La Liga,Barcelona,1,0.8652
La Liga,Barcelona,2,0.1333
La Liga,Barcelona,3,0.0013
La Liga,Barcelona,4,2e-4
La Liga,Betis,3,0.0048
La Liga,Betis,4,0.0577
La Liga,Betis,5,0.6625
La Liga,Betis,6,0.2098
La Liga,Betis,7,0.0487
La Liga,Betis,8,0.0129
La Liga,Betis,9,0.0027
La Liga,Betis,10,6e-4
La Liga,Betis,11,3e-4
La Liga,Celta,3,3e-4
La Liga,Celta,4,0.0111
La Liga,Celta,5,0.2137
La Liga,Celta,6,0.5105
La Liga,Celta,7,0.1684
La Liga,Celta,8,0.0618
La Liga,Celta,9,0.0229
La Liga,Celta,10,0.0067
La Liga,Celta,11,0.0029
La Liga,Celta,12,0.0013
La Liga,Celta,13,3e-4
La Liga,Celta,15,1e-4
La Liga,Elche,6,5e-4
La Liga,Elche,7,0.0026
La Liga,Elche,8,0.0078
La Liga,Elche,9,0.0214
La Liga,Elche,10,0.0403
La Liga,Elche,11,0.0708
La Liga,Elche,12,0.0891
La Liga,Elche,13,0.1009
La Liga,Elche,14,0.12
La Liga,Elche,15,0.1316
La Liga,Elche,16,0.141
La Liga,Elche,17,0.1238
La Liga,Elche,18,0.1029
La Liga,Elche,19,0.0449
La Liga,Elche,20,0.0024
La Liga,Espanol,4,2e-4
La Liga,Espanol,5,0.0117
La Liga,Espanol,6,0.0642
La Liga,Espanol,7,0.1881
La Liga,Espanol,8,0.2208
La Liga,Espanol,9,0.1861
La Liga,Espanol,10,0.1284
La Liga,Espanol,11,0.0865
La Liga,Espanol,12,0.0519
La Liga,Espanol,13,0.0321
La Liga,Espanol,14,0.0159
La Liga,Espanol,15,0.009
La Liga,Espanol,16,0.0031
La Liga,Espanol,17,0.0016
La Liga,Espanol,18,4e-4
La Liga,Getafe,5,5e-4
La Liga,Getafe,6,0.0044
La Liga,Getafe,7,0.027
La Liga,Getafe,8,0.0577
La Liga,Getafe,9,0.1006
La Liga,Getafe,10,0.1283
La Liga,Getafe,11,0.1444
La Liga,Getafe,12,0.1405
La Liga,Getafe,13,0.1234
La Liga,Getafe,14,0.0992
La Liga,Getafe,15,0.0743
La Liga,Getafe,16,0.0495
La Liga,Getafe,17,0.0316
La Liga,Getafe,18,0.0149
La Liga,Getafe,19,0.0036
La Liga,Getafe,20,1e-4
La Liga,Girona,6,6e-4
La Liga,Girona,7,0.0035
La Liga,Girona,8,0.0108
La Liga,Girona,9,0.0238
La Liga,Girona,10,0.0444
La Liga,Girona,11,0.0634
La Liga,Girona,12,0.0891
La Liga,Girona,13,0.1024
La Liga,Girona,14,0.1234
La Liga,Girona,15,0.129
La Liga,Girona,16,0.1405
La Liga,Girona,17,0.1258
La Liga,Girona,18,0.097
La Liga,Girona,19,0.0452
La Liga,Girona,20,0.0011
La Liga,Levante,8,1e-4
La Liga,Levante,9,7e-4
La Liga,Levante,10,0.0019
La Liga,Levante,11,0.003
La Liga,Levante,12,0.0057
La Liga,Levante,13,0.0115
La Liga,Levante,14,0.019
La Liga,Levante,15,0.0336
La Liga,Levante,16,0.0568
La Liga,Levante,17,0.103
La Liga,Levante,18,0.1963
La Liga,Levante,19,0.4861
La Liga,Levante,20,0.0823
La Liga,Mallorca,6,1e-4
La Liga,Mallorca,7,3e-4
La Liga,Mallorca,8,0.0022
La Liga,Mallorca,9,0.0077
La Liga,Mallorca,10,0.0121
La Liga,Mallorca,11,0.0266
La Liga,Mallorca,12,0.036
La Liga,Mallorca,13,0.0548
La Liga,Mallorca,14,0.0751
La Liga,Mallorca,15,0.0988
La Liga,Mallorca,16,0.1235
La Liga,Mallorca,17,0.1674
La Liga,Mallorca,18,0.2184
La Liga,Mallorca,19,0.1612
La Liga,Mallorca,20,0.0158
La Liga,Osasuna,4,1e-4
La Liga,Osasuna,5,0.0104
La Liga,Osasuna,6,0.0581
La Liga,Osasuna,7,0.1765
La Liga,Osasuna,8,0.205
La Liga,Osasuna,9,0.1869
La Liga,Osasuna,10,0.1338
La Liga,Osasuna,11,0.0875
La Liga,Osasuna,12,0.0574
La Liga,Osasuna,13,0.0378
La Liga,Osasuna,14,0.0235
La Liga,Osasuna,15,0.0133
La Liga,Osasuna,16,0.006
La Liga,Osasuna,17,0.0023
La Liga,Osasuna,18,0.0012
La Liga,Osasuna,19,2e-4
La Liga,Oviedo,13,1e-4
La Liga,Oviedo,15,6e-4
La Liga,Oviedo,16,0.0013
La Liga,Oviedo,17,0.005
La Liga,Oviedo,18,0.0148
La Liga,Oviedo,19,0.0875
La Liga,Oviedo,20,0.8907
La Liga,Real Madrid,1,0.1346
La Liga,Real Madrid,2,0.828
La Liga,Real Madrid,3,0.0338
La Liga,Real Madrid,4,0.0036
La Liga,Sevilla,6,0.0023
La Liga,Sevilla,7,0.0115
La Liga,Sevilla,8,0.0319
La Liga,Sevilla,9,0.0558
La Liga,Sevilla,10,0.0823
La Liga,Sevilla,11,0.1071
La Liga,Sevilla,12,0.1264
La Liga,Sevilla,13,0.1384
La Liga,Sevilla,14,0.1295
La Liga,Sevilla,15,0.1153
La Liga,Sevilla,16,0.0914
La Liga,Sevilla,17,0.0619
La Liga,Sevilla,18,0.0327
La Liga,Sevilla,19,0.0128
La Liga,Sevilla,20,7e-4
La Liga,Sociedad,4,6e-4
La Liga,Sociedad,5,0.0278
La Liga,Sociedad,6,0.122
La Liga,Sociedad,7,0.2854
La Liga,Sociedad,8,0.2237
La Liga,Sociedad,9,0.1437
La Liga,Sociedad,10,0.0888
La Liga,Sociedad,11,0.0506
La Liga,Sociedad,12,0.0252
La Liga,Sociedad,13,0.0164
La Liga,Sociedad,14,0.0101
La Liga,Sociedad,15,0.0027
La Liga,Sociedad,16,0.002
La Liga,Sociedad,17,4e-4
La Liga,Sociedad,18,5e-4
La Liga,Sociedad,19,1e-4
La Liga,Valencia,5,1e-4
La Liga,Valencia,6,0.0016
La Liga,Valencia,7,0.0058
La Liga,Valencia,8,0.0156
La Liga,Valencia,9,0.0294
La Liga,Valencia,10,0.054
La Liga,Valencia,11,0.0831
La Liga,Valencia,12,0.0962
La Liga,Valencia,13,0.1133
La Liga,Valencia,14,0.124
La Liga,Valencia,15,0.1264
La Liga,Valencia,16,0.1193
La Liga,Valencia,17,0.1102
La Liga,Valencia,18,0.0849
La Liga,Valencia,19,0.0351
La Liga,Valencia,20,0.001
La Liga,Vallecano,5,1e-4
La Liga,Vallecano,6,0.0019
La Liga,Vallecano,7,0.0117
La Liga,Vallecano,8,0.0285
La Liga,Vallecano,9,0.0516
La Liga,Vallecano,10,0.0817
La Liga,Vallecano,11,0.1005
La Liga,Vallecano,12,0.1181
La Liga,Vallecano,13,0.1247
La Liga,Vallecano,14,0.1135
La Liga,Vallecano,15,0.1107
La Liga,Vallecano,16,0.0974
La Liga,Vallecano,17,0.0816
La Liga,Vallecano,18,0.0522
La Liga,Vallecano,19,0.0246
La Liga,Vallecano,20,0.0012
La Liga,Villarreal,1,2e-4
La Liga,Villarreal,2,0.0252
La Liga,Villarreal,3,0.5952
La Liga,Villarreal,4,0.3565
La Liga,Villarreal,5,0.022
La Liga,Villarreal,6,8e-4
La Liga,Villarreal,7,1e-4
Ligue 1,Angers,5,1e-4
Ligue 1,Angers,6,5e-4
Ligue 1,Angers,7,0.0016
Ligue 1,Angers,8,0.0071
Ligue 1,Angers,9,0.03
Ligue 1,Angers,10,0.0736
Ligue 1,Angers,11,0.1587
Ligue 1,Angers,12,0.3224
Ligue 1,Angers,13,0.236
Ligue 1,Angers,14,0.118
Ligue 1,Angers,15,0.0468
Ligue 1,Angers,16,0.0049
Ligue 1,Angers,17,3e-4
Ligue 1,Auxerre,12,0.0015
Ligue 1,Auxerre,13,0.0089
Ligue 1,Auxerre,14,0.0314
Ligue 1,Auxerre,15,0.1122
Ligue 1,Auxerre,16,0.5039
Ligue 1,Auxerre,17,0.3053
Ligue 1,Auxerre,18,0.0368
Ligue 1,Brest,4,2e-4
Ligue 1,Brest,5,0.0073
Ligue 1,Brest,6,0.0246
Ligue 1,Brest,7,0.0568
Ligue 1,Brest,8,0.1357
Ligue 1,Brest,9,0.2522
Ligue 1,Brest,10,0.2385
Ligue 1,Brest,11,0.1737
Ligue 1,Brest,12,0.0784
Ligue 1,Brest,13,0.0245
Ligue 1,Brest,14,0.0071
Ligue 1,Brest,15,0.001
Ligue 1,Le Havre,6,2e-4
Ligue 1,Le Havre,7,2e-4
Ligue 1,Le Havre,8,0.0018
Ligue 1,Le Havre,9,0.0087
Ligue 1,Le Havre,10,0.0283
Ligue 1,Le Havre,11,0.0752
Ligue 1,Le Havre,12,0.1773
Ligue 1,Le Havre,13,0.2829
Ligue 1,Le Havre,14,0.2463
Ligue 1,Le Havre,15,0.1533
Ligue 1,Le Havre,16,0.0241
Ligue 1,Le Havre,17,0.0017
Ligue 1,Lens,1,0.0927
Ligue 1,Lens,2,0.8576
Ligue 1,Lens,3,0.0428
Ligue 1,Lens,4,0.0068
Ligue 1,Lens,5,1e-4
Ligue 1,Lille,2,1e-4
Ligue 1,Lille,3,0.0254
Ligue 1,Lille,4,0.0875
Ligue 1,Lille,5,0.2717
Ligue 1,Lille,6,0.2593
Ligue 1,Lille,7,0.1968
Ligue 1,Lille,8,0.1098
Ligue 1,Lille,9,0.0354
Ligue 1,Lille,10,0.0105
Ligue 1,Lille,11,0.0035
Ligue 1,Lorient,4,2e-4
Ligue 1,Lorient,5,0.0019
Ligue 1,Lorient,6,0.0075
Ligue 1,Lorient,7,0.0237
Ligue 1,Lorient,8,0.0647
Ligue 1,Lorient,9,0.1699
Ligue 1,Lorient,10,0.2531
Ligue 1,Lorient,11,0.2674
Ligue 1,Lorient,12,0.1377
Ligue 1,Lorient,13,0.0549
Ligue 1,Lorient,14,0.017
Ligue 1,Lorient,15,0.002
Ligue 1,Lyon,1,1e-4
Ligue 1,Lyon,2,0.021
Ligue 1,Lyon,3,0.3552
Ligue 1,Lyon,4,0.4457
Ligue 1,Lyon,5,0.1215
Ligue 1,Lyon,6,0.0388
