Competition_Name,Team,Rank,prob
Ligue 1,Lyon,7,0.0145
Ligue 1,Lyon,8,0.003
Ligue 1,Lyon,9,2e-4
Ligue 1,Marseille,2,0.0292
Ligue 1,Marseille,3,0.54
Ligue 1,Marseille,4,0.3102
Ligue 1,Marseille,5,0.0852
Ligue 1,Marseille,6,0.026
Ligue 1,Marseille,7,0.0078
Ligue 1,Marseille,8,0.0011
Ligue 1,Marseille,9,5e-4
Ligue 1,Metz,14,3e-4
Ligue 1,Metz,15,0.0023
Ligue 1,Metz,16,0.0251
Ligue 1,Metz,17,0.135
Ligue 1,Metz,18,0.8373
Ligue 1,Monaco,3,0.0026
Ligue 1,Monaco,4,0.0132
Ligue 1,Monaco,5,0.0626
Ligue 1,Monaco,6,0.1276
Ligue 1,Monaco,7,0.2043
Ligue 1,Monaco,8,0.2954
Ligue 1,Monaco,9,0.1698
Ligue 1,Monaco,10,0.0825
Ligue 1,Monaco,11,0.0333
Ligue 1,Monaco,12,0.0078
Ligue 1,Monaco,13,8e-4
Ligue 1,Monaco,14,1e-4
Ligue 1,Nantes,11,1e-4
Ligue 1,Nantes,12,3e-4
Ligue 1,Nantes,13,0.0016
Ligue 1,Nantes,14,0.0108
Ligue 1,Nantes,15,0.0422
Ligue 1,Nantes,16,0.2819
Ligue 1,Nantes,17,0.5375
Ligue 1,Nantes,18,0.1256
Ligue 1,Nice,8,1e-4
Ligue 1,Nice,9,6e-4
Ligue 1,Nice,10,0.003
Ligue 1,Nice,11,0.0147
Ligue 1,Nice,12,0.0559
Ligue 1,Nice,13,0.1267
Ligue 1,Nice,14,0.2521
Ligue 1,Nice,15,0.4109
Ligue 1,Nice,16,0.1202
Ligue 1,Nice,17,0.0156
Ligue 1,Nice,18,2e-4
Ligue 1,Paris FC,7,1e-4
Ligue 1,Paris FC,8,9e-4
Ligue 1,Paris FC,9,0.0035
Ligue 1,Paris FC,10,0.0159
Ligue 1,Paris FC,11,0.0445
Ligue 1,Paris FC,12,0.1222
Ligue 1,Paris FC,13,0.2326
Ligue 1,Paris FC,14,0.3073
Ligue 1,Paris FC,15,0.2284
Ligue 1,Paris FC,16,0.0399
Ligue 1,Paris FC,17,0.0046
Ligue 1,Paris FC,18,1e-4
Ligue 1,Paris SG,1,0.9072
Ligue 1,Paris SG,2,0.0921
Ligue 1,Paris SG,3,7e-4
Ligue 1,Rennes,3,0.0254
Ligue 1,Rennes,4,0.0929
Ligue 1,Rennes,5,0.2802
Ligue 1,Rennes,6,0.2588
Ligue 1,Rennes,7,0.2017
Ligue 1,Rennes,8,0.0985
Ligue 1,Rennes,9,0.029
Ligue 1,Rennes,10,0.0113
Ligue 1,Rennes,11,0.0018
Ligue 1,Rennes,12,4e-4
Ligue 1,Strasbourg,3,0.0079
Ligue 1,Strasbourg,4,0.0428
Ligue 1,Strasbourg,5,0.1657
Ligue 1,Strasbourg,6,0.2401
Ligue 1,Strasbourg,7,0.2469
Ligue 1,Strasbourg,8,0.1695
Ligue 1,Strasbourg,9,0.0753
Ligue 1,Strasbourg,10,0.0361
Ligue 1,Strasbourg,11,0.0126
Ligue 1,Strasbourg,12,0.0028
Ligue 1,Strasbourg,13,3e-4
Ligue 1,Toulouse,4,5e-4
Ligue 1,Toulouse,5,0.0037
Ligue 1,Toulouse,6,0.0166
Ligue 1,Toulouse,7,0.0456
Ligue 1,Toulouse,8,0.1124
Ligue 1,Toulouse,9,0.2249
Ligue 1,Toulouse,10,0.2472
Ligue 1,Toulouse,11,0.2145
Ligue 1,Toulouse,12,0.0933
Ligue 1,Toulouse,13,0.0308
Ligue 1,Toulouse,14,0.0096
Ligue 1,Toulouse,15,9e-4
Premier League,Arsenal,1,0.7945
Premier League,Arsenal,2,0.2051
Premier League,Arsenal,3,4e-4
Premier League,Aston Villa,2,0.0084
Premier League,Aston Villa,3,0.3214
Premier League,Aston Villa,4,0.3168
Premier League,Aston Villa,5,0.2027
Premier League,Aston Villa,6,0.1039
Premier League,Aston Villa,7,0.0366
Premier League,Aston Villa,8,0.0084
Premier League,Aston Villa,9,0.0014
Premier League,Aston Villa,10,1e-4
Premier League,Aston Villa,11,2e-4
Premier League,Aston Villa,12,1e-4
Premier League,Bournemouth,3,1e-4
Premier League,Bournemouth,4,4e-4
Premier League,Bournemouth,5,0.0039
Premier League,Bournemouth,6,0.0195
Premier League,Bournemouth,7,0.0621
Premier League,Bournemouth,8,0.118
Premier League,Bournemouth,9,0.1449
Premier League,Bournemouth,10,0.1557
Premier League,Bournemouth,11,0.1525
Premier League,Bournemouth,12,0.1276
Premier League,Bournemouth,13,0.0979
Premier League,Bournemouth,14,0.0715
Premier League,Bournemouth,15,0.034
Premier League,Bournemouth,16,0.0107
Premier League,Bournemouth,17,0.0012
Premier League,Brentford,3,0.0063
Premier League,Brentford,4,0.0341
Premier League,Brentford,5,0.0891
Premier League,Brentford,6,0.1895
Premier League,Brentford,7,0.2994
Premier League,Brentford,8,0.1716
Premier League,Brentford,9,0.0985
Premier League,Brentford,10,0.0557
Premier League,Brentford,11,0.0315
Premier League,Brentford,12,0.0155
Premier League,Brentford,13,0.0068
Premier League,Brentford,14,0.0016
Premier League,Brentford,15,4e-4
Premier League,Brighton,3,1e-4
Premier League,Brighton,4,9e-4
Premier League,Brighton,5,0.005
Premier League,Brighton,6,0.02
Premier League,Brighton,7,0.0613
Premier League,Brighton,8,0.1215
Premier League,Brighton,9,0.1491
Premier League,Brighton,10,0.158
Premier League,Brighton,11,0.1512
Premier League,Brighton,12,0.1321
Premier League,Brighton,13,0.0952
Premier League,Brighton,14,0.0639
Premier League,Brighton,15,0.0293
Premier League,Brighton,16,0.012
Premier League,Brighton,17,3e-4
Premier League,Brighton,18,1e-4
Premier League,Burnley,16,0.0016
Premier League,Burnley,17,0.0293
Premier League,Burnley,18,0.1069
Premier League,Burnley,19,0.8034
Premier League,Burnley,20,0.0588
Premier League,Chelsea,2,7e-4
Premier League,Chelsea,3,0.0676
Premier League,Chelsea,4,0.1376
Premier League,Chelsea,5,0.2289
Premier League,Chelsea,6,0.2962
Premier League,Chelsea,7,0.1601
Premier League,Chelsea,8,0.0624
Premier League,Chelsea,9,0.0269
Premier League,Chelsea,10,0.0112
Premier League,Chelsea,11,0.0057
Premier League,Chelsea,12,0.0016
Premier League,Chelsea,13,9e-4
Premier League,Chelsea,14,1e-4
Premier League,Chelsea,15,1e-4
Premier League,Crystal Palace,6,7e-4
Premier League,Crystal Palace,7,0.0062
Premier League,Crystal Palace,8,0.0165
Premier League,Crystal Palace,9,0.0343
Premier League,Crystal Palace,10,0.0529
Premier League,Crystal Palace,11,0.0777
Premier League,Crystal Palace,12,0.1191
Premier League,Crystal Palace,13,0.1754
Premier League,Crystal Palace,14,0.208
Premier League,Crystal Palace,15,0.1852
Premier League,Crystal Palace,16,0.1109
Premier League,Crystal Palace,17,0.0122
Premier League,Crystal Palace,18,9e-4
Premier League,Everton,4,0.0014
Premier League,Everton,5,0.0075
Premier League,Everton,6,0.0279
Premier League,Everton,7,0.0722
Premier League,Everton,8,0.131
Premier League,Everton,9,0.1694
Premier League,Everton,10,0.1707
Premier League,Everton,11,0.1433
Premier League,Everton,12,0.1159
Premier League,Everton,13,0.0845
Premier League,Everton,14,0.049
Premier League,Everton,15,0.0227
Premier League,Everton,16,0.0042
Premier League,Everton,17,3e-4
Premier League,Fulham,3,7e-4
Premier League,Fulham,4,0.0035
Premier League,Fulham,5,0.0167
Premier League,Fulham,6,0.0552
Premier League,Fulham,7,0.1383
Premier League,Fulham,8,0.2118
Premier League,Fulham,9,0.1713
Premier League,Fulham,10,0.1408
Premier League,Fulham,11,0.114
Premier League,Fulham,12,0.0734
Premier League,Fulham,13,0.0442
Premier League,Fulham,14,0.0215
Premier League,Fulham,15,0.007
Premier League,Fulham,16,0.0016
Premier League,Leeds,7,0.0017
Premier League,Leeds,8,0.0038
Premier League,Leeds,9,0.0131
Premier League,Leeds,10,0.0188
Premier League,Leeds,11,0.0346
Premier League,Leeds,12,0.0568
Premier League,Leeds,13,0.1028
Premier League,Leeds,14,0.1609
Premier League,Leeds,15,0.2555
Premier League,Leeds,16,0.2736
Premier League,Leeds,17,0.0647
Premier League,Leeds,18,0.0131
Premier League,Leeds,19,6e-4
Premier League,Liverpool,2,0.0018
Premier League,Liverpool,3,0.1588
Premier League,Liverpool,4,0.2329
Premier League,Liverpool,5,0.2738
Premier League,Liverpool,6,0.1917
Premier League,Liverpool,7,0.0937
Premier League,Liverpool,8,0.0316
Premier League,Liverpool,9,0.0097
Premier League,Liverpool,10,0.005
Premier League,Liverpool,11,7e-4
Premier League,Liverpool,12,2e-4
Premier League,Liverpool,13,1e-4
Premier League,Man City,1,0.2055
Premier League,Man City,2,0.7747
Premier League,Man City,3,0.0175
Premier League,Man City,4,0.0022
Premier League,Man City,6,1e-4
Premier League,Man United,2,0.0093
Premier League,Man United,3,0.4271
Premier League,Man United,4,0.27
Premier League,Man United,5,0.1709
Premier League,Man United,6,0.0847
Premier League,Man United,7,0.0299
Premier League,Man United,8,0.0059
Premier League,Man United,9,0.0018
Premier League,Man United,10,4e-4
Premier League,Newcastle,4,1e-4
Premier League,Newcastle,5,3e-4
Premier League,Newcastle,6,0.0049
Premier League,Newcastle,7,0.0181
Premier League,Newcastle,8,0.0574
Premier League,Newcastle,9,0.0827
Premier League,Newcastle,10,0.0988
Premier League,Newcastle,11,0.1299
Premier League,Newcastle,12,0.151
Premier League,Newcastle,13,0.1674
Premier League,Newcastle,14,0.1496
Premier League,Newcastle,15,0.097
Premier League,Newcastle,16,0.0367
Premier League,Newcastle,17,0.0056
Premier League,Newcastle,18,5e-4
Premier League,Nott'm Forest,9,1e-4
Premier League,Nott'm Forest,10,2e-4
Premier League,Nott'm Forest,11,3e-4
Premier League,Nott'm Forest,12,0.0013
Premier League,Nott'm Forest,13,0.0032
Premier League,Nott'm Forest,14,0.0111
Premier League,Nott'm Forest,15,0.033
Premier League,Nott'm Forest,16,0.1231
Premier League,Nott'm Forest,17,0.5226
Premier League,Nott'm Forest,18,0.2687
Premier League,Nott'm Forest,19,0.0363
Premier League,Nott'm Forest,20,1e-4
Premier League,Sunderland,4,1e-4
Premier League,Sunderland,5,0.0012
Premier League,Sunderland,6,0.0055
Premier League,Sunderland,7,0.0198
Premier League,Sunderland,8,0.0584
Premier League,Sunderland,9,0.0928
Premier League,Sunderland,10,0.1211
Premier League,Sunderland,11,0.1396
Premier League,Sunderland,12,0.1649
Premier League,Sunderland,13,0.155
Premier League,Sunderland,14,0.1257
Premier League,Sunderland,15,0.0815
Premier League,Sunderland,16,0.0322
Premier League,Sunderland,17,0.0022
Premier League,Tottenham,6,2e-4
Premier League,Tottenham,7,6e-4
Premier League,Tottenham,8,0.0017
Premier League,Tottenham,9,0.004
Premier League,Tottenham,10,0.0106
Premier League,Tottenham,11,0.0188
Premier League,Tottenham,12,0.0404
Premier League,Tottenham,13,0.0661
Premier League,Tottenham,14,0.1344
Premier League,Tottenham,15,0.243
Premier League,Tottenham,16,0.3456
Premier League,Tottenham,17,0.1116
Premier League,Tottenham,18,0.0224
Premier League,Tottenham,19,6e-4
Premier League,West Ham,12,1e-4
Premier League,West Ham,13,5e-4
Premier League,West Ham,14,0.0027
Premier League,West Ham,15,0.0113
Premier League,West Ham,16,0.0478
Premier League,West Ham,17,0.2499
Premier League,West Ham,18,0.5851
Premier League,West Ham,19,0.1017
Premier League,West Ham,20,9e-4
Premier League,Wolves,17,1e-4
Premier League,Wolves,18,0.0023
Premier League,Wolves,19,0.0574
Premier League,Wolves,20,0.9402
Serie A,Atalanta,2,0.0012
Serie A,Atalanta,3,0.0064
Serie A,Atalanta,4,0.0237
Serie A,Atalanta,5,0.0589
Serie A,Atalanta,6,0.1614
Serie A,Atalanta,7,0.6567
Serie A,Atalanta,8,0.0783
Serie A,Atalanta,9,0.0115
Serie A,Atalanta,10,0.0016
Serie A,Atalanta,11,3e-4
Serie A,Bologna,5,6e-4
Serie A,Bologna,6,0.003
Serie A,Bologna,7,0.0641
Serie A,Bologna,8,0.5014
Serie A,Bologna,9,0.276
Serie A,Bologna,10,0.1079
Serie A,Bologna,11,0.0346
Serie A,Bologna,12,0.0101
Serie A,Bologna,13,0.0019
Serie A,Bologna,14,4e-4
Serie A,Cagliari,8,0.0028
Serie A,Cagliari,9,0.0183
Serie A,Cagliari,10,0.0522
Serie A,Cagliari,11,0.1123
Serie A,Cagliari,12,0.1807
Serie A,Cagliari,13,0.2044
Serie A,Cagliari,14,0.1721
Serie A,Cagliari,15,0.1351
Serie A,Cagliari,16,0.0779
Serie A,Cagliari,17,0.0363
Serie A,Cagliari,18,0.0075
Serie A,Cagliari,19,4e-4
Serie A,Como,2,0.046
Serie A,Como,3,0.19
Serie A,Como,4,0.2384
Serie A,Como,5,0.2572
Serie A,Como,6,0.215
Serie A,Como,7,0.0524
Serie A,Como,8,9e-4
Serie A,Como,9,1e-4
Serie A,Cremonese,9,3e-4
Serie A,Cremonese,10,0.0017
Serie A,Cremonese,11,0.0075
Serie A,Cremonese,12,0.0199
Serie A,Cremonese,13,0.0408
Serie A,Cremonese,14,0.0641
Serie A,Cremonese,15,0.1238
Serie A,Cremonese,16,0.1936
Serie A,Cremonese,17,0.2717
Serie A,Cremonese,18,0.261
Serie A,Cremonese,19,0.0152
Serie A,Cremonese,20,4e-4
Serie A,Fiorentina,9,3e-4
Serie A,Fiorentina,10,0.0041
Serie A,Fiorentina,11,0.0116
Serie A,Fiorentina,12,0.0256
Serie A,Fiorentina,13,0.0548
Serie A,Fiorentina,14,0.0983
Serie A,Fiorentina,15,0.1475
Serie A,Fiorentina,16,0.2295
Serie A,Fiorentina,17,0.2407
Serie A,Fiorentina,18,0.1783
Serie A,Fiorentina,19,0.0092
Serie A,Fiorentina,20,1e-4
Serie A,Genoa,7,1e-4
Serie A,Genoa,8,0.001
Serie A,Genoa,9,0.0058
Serie A,Genoa,10,0.0207
Serie A,Genoa,11,0.0568
Serie A,Genoa,12,0.1117
Serie A,Genoa,13,0.1564
Serie A,Genoa,14,0.2003
Serie A,Genoa,15,0.1877
Serie A,Genoa,16,0.1356
Serie A,Genoa,17,0.0834
Serie A,Genoa,18,0.0393
Serie A,Genoa,19,0.0011
Serie A,Genoa,20,1e-4
Serie A,Inter,1,0.9926
Serie A,Inter,2,0.0073
Serie A,Inter,3,1e-4
Serie A,Juventus,2,0.0277
Serie A,Juventus,3,0.1033
Serie A,Juventus,4,0.178
Serie A,Juventus,5,0.2505
Serie A,Juventus,6,0.3126
Serie A,Juventus,7,0.121
Serie A,Juventus,8,0.0066
Serie A,Juventus,9,3e-4
Serie A,Lazio,7,0.0022
Serie A,Lazio,8,0.0703
Serie A,Lazio,9,0.1737
Serie A,Lazio,10,0.2861
Serie A,Lazio,11,0.2279
Serie A,Lazio,12,0.1275
Serie A,Lazio,13,0.0664
Serie A,Lazio,14,0.0296
Serie A,Lazio,15,0.0126
Serie A,Lazio,16,0.0032
Serie A,Lazio,17,5e-4
Serie A,Lecce,10,2e-4
Serie A,Lecce,11,0.0024
Serie A,Lecce,12,0.0072
Serie A,Lecce,13,0.015
Serie A,Lecce,14,0.0394
Serie A,Lecce,15,0.0784
Serie A,Lecce,16,0.1423
Serie A,Lecce,17,0.2502
Serie A,Lecce,18,0.4279
Serie A,Lecce,19,0.0353
Serie A,Lecce,20,0.0017
Serie A,Milan,1,0.0068
Serie A,Milan,2,0.7181
Serie A,Milan,3,0.166
Serie A,Milan,4,0.0689
Serie A,Milan,5,0.029
Serie A,Milan,6,0.0101
Serie A,Milan,7,0.0011
Serie A,Napoli,1,4e-4
Serie A,Napoli,2,0.1364
Serie A,Napoli,3,0.3043
Serie A,Napoli,4,0.2417
Serie A,Napoli,5,0.1751
Serie A,Napoli,6,0.1189
Serie A,Napoli,7,0.0229
Serie A,Napoli,8,3e-4
Serie A,Parma,8,0.004
Serie A,Parma,9,0.03
Serie A,Parma,10,0.0916
Serie A,Parma,11,0.1658
Serie A,Parma,12,0.2305
Serie A,Parma,13,0.199
Serie A,Parma,14,0.1422
Serie A,Parma,15,0.0798
Serie A,Parma,16,0.0413
Serie A,Parma,17,0.0137
Serie A,Parma,18,0.0021
Serie A,Pisa,15,7e-4
Serie A,Pisa,16,0.0014
Serie A,Pisa,17,0.0078
Serie A,Pisa,18,0.0435
Serie A,Pisa,19,0.6692
Serie A,Pisa,20,0.2774
Serie A,Roma,1,2e-4
Serie A,Roma,2,0.0633
Serie A,Roma,3,0.2299
Serie A,Roma,4,0.2492
Serie A,Roma,5,0.2281
Serie A,Roma,6,0.1771
Serie A,Roma,7,0.0511
Serie A,Roma,8,0.0011
Serie A,Sassuolo,4,1e-4
Serie A,Sassuolo,5,6e-4
Serie A,Sassuolo,6,0.0018
Serie A,Sassuolo,7,0.0271
Serie A,Sassuolo,8,0.301
Serie A,Sassuolo,9,0.3697
Serie A,Sassuolo,10,0.1722
Serie A,Sassuolo,11,0.0803
Serie A,Sassuolo,12,0.0282
Serie A,Sassuolo,13,0.0128
Serie A,Sassuolo,14,0.005
Serie A,Sassuolo,15,0.001
Serie A,Sassuolo,16,2e-4
Serie A,Torino,8,8e-4
Serie A,Torino,9,0.0048
Serie A,Torino,10,0.0186
Serie A,Torino,11,0.0455
Serie A,Torino,12,0.0953
Serie A,Torino,13,0.1435
Serie A,Torino,14,0.1921
Serie A,Torino,15,0.2091
Serie A,Torino,16,0.1668
Serie A,Torino,17,0.0917
Serie A,Torino,18,0.0309
Serie A,Torino,19,9e-4
Serie A,Udinese,6,1e-4
Serie A,Udinese,7,0.0013
Serie A,Udinese,8,0.0315
Serie A,Udinese,9,0.1092
Serie A,Udinese,10,0.2431
Serie A,Udinese,11,0.255
Serie A,Udinese,12,0.1633
Serie A,Udinese,13,0.105
Serie A,Udinese,14,0.0565
Serie A,Udinese,15,0.0242
Serie A,Udinese,16,0.0081
Serie A,Udinese,17,0.0024
Serie A,Udinese,18,3e-4
Serie A,Verona,15,1e-4
Serie A,Verona,16,1e-4
Serie A,Verona,17,0.0016
Serie A,Verona,18,0.0092
Serie A,Verona,19,0.2687
Serie A,Verona,20,0.7203
